,Attribute,Importance
124,std_delta_delta_log_energy,0.5767893449467677
57,mean_MFCC_2nd_coef,0.47872047056116557
1,DFA,0.3785858270451646
110,std_delta_log_energy,0.34942878572338265
159,det_entropy_log_1_coef,0.28813301585355966
35,GNE_mean,0.2588596491954355
16,apq11Shimmer,0.25391574046634013
47,VFER_NSR_SEO,0.24821806844561783
134,std_9th_delta_delta,0.2362628117467094
84,mean_1st_delta_delta,0.23208208026320135
62,mean_MFCC_7th_coef,0.22762275742248653
132,std_7th_delta_delta,0.2258662742697251
120,std_9th_delta,0.21647485918850287
113,std_2nd_delta,0.2065621111567263
163,det_entropy_log_5_coef,0.19782963283104918
42,VFER_std,0.19717521962206538
48,IMF_SNR_SEO,0.1962317898300723
131,std_6th_delta_delta,0.19138322753128695
118,std_7th_delta,0.1838183599907458
160,det_entropy_log_2_coef,0.17269759381115996
184,det_TKEO_std_6_coef,0.17177299514225064
20,meanHarmToNoiseHarmonicity,0.16293022399313756
55,mean_MFCC_0th_coef,0.15598522699587278
66,mean_MFCC_11th_coef,0.14786931503940043
161,det_entropy_log_3_coef,0.1369589628789027
119,std_8th_delta,0.12593873816810777
104,std_MFCC_7th_coef,0.12537650170501544
196,app_entropy_shannon_8_coef,0.11242840946202408
197,app_entropy_shannon_9_coef,0.1122814166092651
198,app_entropy_shannon_10_coef,0.11214337023760912
193,app_entropy_shannon_5_coef,0.10986975364332185
194,app_entropy_shannon_6_coef,0.10966170718667162
192,app_entropy_shannon_4_coef,0.10869441758657641
195,app_entropy_shannon_7_coef,0.10739813849247812
190,app_entropy_shannon_2_coef,0.10718974887357109
191,app_entropy_shannon_3_coef,0.10699644886088854
189,app_entropy_shannon_1_coef,0.10630809085315976
103,std_MFCC_6th_coef,0.10589465832287107
33,GQ_std_cycle_open,0.10472673451426391
82,mean_delta_delta_log_energy,0.10450159600301048
148,Ed_10_coef,0.0995656181210168
2,RPDE,0.09600300507000761
54,mean_Log_energy,0.0929790962471622
64,mean_MFCC_9th_coef,0.0917763385609096
50,IMF_SNR_entropy,0.09054625167383133
112,std_1st_delta,0.09029941103527021
164,det_entropy_log_6_coef,0.08923669708424017
93,mean_10th_delta_delta,0.0881044155091666
133,std_8th_delta_delta,0.08373708777386135
75,mean_6th_delta,0.08289395665349227
117,std_6th_delta,0.0800300630798086
98,std_MFCC_1st_coef,0.0792027579012466
63,mean_MFCC_8th_coef,0.07606054454466026
81,mean_12th_delta,0.07541077735997641
122,std_11th_delta,0.07483323953854028
151,det_entropy_shannon_3_coef,0.07407655882608309
156,det_entropy_shannon_8_coef,0.07217005398149456
7,locPctJitter,0.07095570516942543
174,det_TKEO_mean_6_coef,0.07060188352726704
182,det_TKEO_std_4_coef,0.061675655713713216
67,mean_MFCC_12th_coef,0.05920425525242334
155,det_entropy_shannon_7_coef,0.05829486436057612
77,mean_8th_delta,0.056652979717881545
150,det_entropy_shannon_2_coef,0.05584204223249362
115,std_4th_delta,0.05513117947887466
183,det_TKEO_std_5_coef,0.05189534887416305
96,std_Log_energy,0.0518163790581372
13,locDbShimmer,0.04991617513249368
87,mean_4th_delta_delta,0.042139413132815356
105,std_MFCC_8th_coef,0.0412301184764239
114,std_3rd_delta,0.04051791892175016
106,std_MFCC_9th_coef,0.039205597057081355
166,det_entropy_log_8_coef,0.036061710340394446
147,Ed_9_coef,0.03574877043113232
74,mean_5th_delta,0.03551874573872307
152,det_entropy_shannon_4_coef,0.03455753936082346
38,GNE_SNR_SEO,0.03338826245563425
26,f3,0.031779853557653205
149,det_entropy_shannon_1_coef,0.0311048046202886
12,locShimmer,0.027745208455517603
128,std_3rd_delta_delta,0.02773953064576429
173,det_TKEO_mean_5_coef,0.026238250459270154
126,std_1st_delta_delta,0.025801159144618276
22,maxIntensity,0.025018445697427637
121,std_10th_delta,0.024163222335642043
80,mean_11th_delta,0.02262398600662792
58,mean_MFCC_3rd_coef,0.020610578968441158
168,det_entropy_log_10_coef,0.019672260221443073
83,mean_delta_delta_0th,0.019251183003015412
18,meanAutoCorrHarmonicity,0.018627985039982826
129,std_4th_delta_delta,0.01782620844966502
0,PPE,0.01629827776295188
53,IMF_NSR_entropy,0.015305728099562751
123,std_12th_delta,0.011984534928635925
51,IMF_NSR_SEO,0.011526451290825393
23,meanIntensity,0.009063052019250416
10,ppq5Jitter,0.00833956513177975
139,Ed_1_coef,0.008043515476012484
40,GNE_NSR_SEO,0.003973398621721561
130,std_5th_delta_delta,0.0011714157838123294
165,det_entropy_log_7_coef,-0.0009839334842810363
158,det_entropy_shannon_10_coef,-0.0023766523477500145
178,det_TKEO_mean_10_coef,-0.003707915151401256
157,det_entropy_shannon_9_coef,-0.008255866959532237
21,minIntensity,-0.008282970768878442
140,Ed_2_coef,-0.01025704653503977
24,f1,-0.010877361330152624
111,std_0th_delta,-0.011111336569185599
188,det_TKEO_std_10_coef,-0.01323658322052207
136,std_11th_delta_delta,-0.01483579391536459
153,det_entropy_shannon_5_coef,-0.015157045405770439
177,det_TKEO_mean_9_coef,-0.015456913316963462
138,Ea,-0.016621936322894985
108,std_MFCC_11th_coef,-0.01777564396337531
97,std_MFCC_0th_coef,-0.020169817465426777
11,ddpJitter,-0.022294366417221705
9,rapJitter,-0.023783267411467347
187,det_TKEO_std_9_coef,-0.024010508096201016
143,Ed_5_coef,-0.02406440563461253
28,b1,-0.024130441753379053
78,mean_9th_delta,-0.025634567608419513
59,mean_MFCC_4th_coef,-0.028225124087531604
79,mean_10th_delta,-0.028724903559200408
125,std_delta_delta_0th,-0.028788181534256996
169,det_TKEO_mean_1_coef,-0.032436179787609605
32,GQ_prc5_95,-0.03404333775596203
44,VFER_SNR_TKEO,-0.03592526463440323
43,VFER_entropy,-0.035950981231246674
3,numPulses,-0.03645700039781203
4,numPeriodsPulses,-0.038567624295311236
14,apq3Shimmer,-0.03945312915768794
17,ddaShimmer,-0.03949439541446738
101,std_MFCC_4th_coef,-0.040883675043453874
144,Ed_6_coef,-0.041970089149473526
107,std_MFCC_10th_coef,-0.04336557338091543
137,std_12th_delta_delta,-0.04483400206089395
8,locAbsJitter,-0.04496602550792124
116,std_5th_delta,-0.04636687361449274
170,det_TKEO_mean_2_coef,-0.046807167604027276
127,std_2nd_delta_delta,-0.047423177070288446
172,det_TKEO_mean_4_coef,-0.04753314614375968
19,meanNoiseToHarmHarmonicity,-0.049299288025191554
179,det_TKEO_std_1_coef,-0.0497434525356608
145,Ed_7_coef,-0.04975962912389295
175,det_TKEO_mean_7_coef,-0.05139738391003408
46,VFER_NSR_TKEO,-0.05252055781619157
95,mean_12th_delta_delta,-0.05572641857108414
88,mean_5th_delta_delta,-0.05712686696986099
6,stdDevPeriodPulses,-0.05872301805802335
92,mean_9th_delta_delta,-0.06058871184913183
146,Ed_8_coef,-0.06217186557626071
41,VFER_mean,-0.06222406831867414
180,det_TKEO_std_2_coef,-0.06968522424528431
60,mean_MFCC_5th_coef,-0.0702407023222521
91,mean_8th_delta_delta,-0.07444443666544606
45,VFER_SNR_SEO,-0.0750582030518851
186,det_TKEO_std_8_coef,-0.07570430301002265
141,Ed_3_coef,-0.07742505959696362
29,b2,-0.0791620469821699
162,det_entropy_log_4_coef,-0.07935122292246079
176,det_TKEO_mean_8_coef,-0.08077964696398901
185,det_TKEO_std_7_coef,-0.08461868875175255
85,mean_2nd_delta_delta,-0.090207480687207
89,mean_6th_delta_delta,-0.09075617741380854
171,det_TKEO_mean_3_coef,-0.09142483574814196
181,det_TKEO_std_3_coef,-0.09337266650107501
135,std_10th_delta_delta,-0.09567396766592935
167,det_entropy_log_9_coef,-0.09571523810322993
30,b3,-0.09712357889207292
72,mean_3rd_delta,-0.10480407292184503
142,Ed_4_coef,-0.10491490925354217
56,mean_MFCC_1st_coef,-0.11389818982822711
39,GNE_NSR_TKEO,-0.1139242165147694
76,mean_7th_delta,-0.1190802672736326
154,det_entropy_shannon_6_coef,-0.12146258868743635
52,IMF_NSR_TKEO,-0.12602518383127637
15,apq5Shimmer,-0.13360726046487534
36,GNE_std,-0.1387716507005365
86,mean_3rd_delta_delta,-0.15180844630547896
73,mean_4th_delta,-0.17682455034054925
109,std_MFCC_12th_coef,-0.18139503488896583
34,GQ_std_cycle_closed,-0.18761248108331915
25,f2,-0.19014404073928465
94,mean_11th_delta_delta,-0.19040744787104272
70,mean_1st_delta,-0.19325155032584454
69,mean_0th_delta,-0.19436413771873817
27,f4,-0.20771709659856058
31,b4,-0.21730969187303004
90,mean_7th_delta_delta,-0.232046917081591
37,GNE_SNR_TKEO,-0.23524950030712413
68,mean_delta_log_energy,-0.23782995539632498
65,mean_MFCC_10th_coef,-0.2583583602825897
49,IMF_SNR_TKEO,-0.27181494069022966
5,meanPeriodPulses,-0.2751066030556748
61,mean_MFCC_6th_coef,-0.28516194175607146
99,std_MFCC_2nd_coef,-0.3273585204259916
102,std_MFCC_5th_coef,-0.36475293751937504
